source_path	archive_path	sha256	bytes	main_comparison	disposition	destination_path
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_pilot/start_process.json	quick_hack/results/structure_campaign/compute/single_sequence_pilot/start_process.json	3551680f3e27742199ff90d6517b6e7a828fa7e253554e10f3bb515b1e245284	20	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_pilot/start_process.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_pilot/structure_gallery.json	quick_hack/results/structure_campaign/compute/single_sequence_pilot/structure_gallery.json	8f39f947a4cd80a3884a0b4d09705eb202095cdf1641b4fd3a43d50e3cc330b2	25536	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_pilot/structure_gallery.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_pilot/summary.json	quick_hack/results/structure_campaign/compute/single_sequence_pilot/summary.json	2d155855462514c389c19b5493337f28207bf96637baae7701e2cda7ccab6736	389	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_pilot/summary.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/single_sequence_pilot/watchdog.json	quick_hack/results/structure_campaign/compute/single_sequence_pilot/watchdog.json	98b014e2cfbc6c8d5f1263b9af00966ec5b7dc605d5a84bb0310ffb99022d619	60	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/single_sequence_pilot/watchdog.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/structure_gallery.json	quick_hack/results/structure_campaign/compute/structure_gallery.json	0e642ab0ffd24476c272f57cd570c05a6301c7ae11e6ab9f03c8e02daaf37f6a	27940	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/compute/structure_gallery.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/compute/summary.json	quick_hack/results/structure_campaign/compute/summary.json	332f1fbf88d2fe56de42193564e0a275bf86d615726c14ff2fc33d3cef144f67	638	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/compute/summary.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/ESMFOLD_FEASIBILITY.md	quick_hack/results/structure_campaign/diversity/ESMFOLD_FEASIBILITY.md	4ab1f8b05758052c8d304d527ec0e5f37dd8c4a6c5ae2d2876b9f0bf4e61b74e	2505	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/ESMFOLD_FEASIBILITY.md
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/FINAL_LEDGER_VERIFICATION.json	quick_hack/results/structure_campaign/diversity/FINAL_LEDGER_VERIFICATION.json	d12d6771afcc9e891186f4fda895d444280d11c80df84d38bfe9f3c65eec14ff	952	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/FINAL_LEDGER_VERIFICATION.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/FIRST_PASS_51_COVERAGE.json	quick_hack/results/structure_campaign/diversity/FIRST_PASS_51_COVERAGE.json	bbe37b1ca235461dadba8132ede05ac2512dddca6e7c9640e0fc8122f3ea6d79	4596	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/FIRST_PASS_51_COVERAGE.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/FOLDSEEK_NUMERICAL_NOTE.md	quick_hack/results/structure_campaign/diversity/FOLDSEEK_NUMERICAL_NOTE.md	fbc29934d99eb77129b9a99b6c6158c85ea0ec29b4ffb08b5afa2c9cfe360779	1233	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/FOLDSEEK_NUMERICAL_NOTE.md
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/INDEPENDENT_REPORT_REVIEW.md	quick_hack/results/structure_campaign/diversity/INDEPENDENT_REPORT_REVIEW.md	05d3d2cc87c9b1e4ad52e07bf79932065f77b90dc861b1700c440ad7ec0dcb29	2598	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/INDEPENDENT_REPORT_REVIEW.md
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/METHODS.md	quick_hack/results/structure_campaign/diversity/METHODS.md	08c8c0d8d3eb74eb14ad4fe670d41714b7f95db1decf76fcc7d116e18dd4eb37	1651	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/METHODS.md
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/STATUS.md	quick_hack/results/structure_campaign/diversity/STATUS.md	63908f2c6aff7dfd55afd1ee77d8a3623b011a8eb9b6189d662b0583a00f8957	1156	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/STATUS.md
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/alignments.tsv	quick_hack/results/structure_campaign/diversity/alignments.tsv	03380fa5288abb925558d4631c836b9276bdf606b4f39a07ad9f29d203cd25bd	18536	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/alignments.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/clusters.tsv	quick_hack/results/structure_campaign/diversity/clusters.tsv	8419fd1ea2b8009608b126b2fbab394a41592803855f36b46b84e40c332f3204	2708	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/clusters.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/domain_audit.tsv	quick_hack/results/structure_campaign/diversity/domain_audit.tsv	40e12f6f24584958b2bdad6c0eb8b7334ffce86938bcc5a3104bf77eebe584ed	64634	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/domain_audit.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/foldseek_easy_search_help.txt	quick_hack/results/structure_campaign/diversity/foldseek_easy_search_help.txt	e3d86da0ec201d2bd34523ee81c7b4debb2cc5936b55b4f796b6986c062fe00f	14704	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/foldseek_easy_search_help.txt
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/gate_sensitivity.tsv	quick_hack/results/structure_campaign/diversity/gate_sensitivity.tsv	77d5862cea66c3acf5deea0182ad960aa13cc74627f72e742f5f20ae10263ffd	1094	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/gate_sensitivity.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/gate_sensitivity_provenance.json	quick_hack/results/structure_campaign/diversity/gate_sensitivity_provenance.json	d4e25b7ebecebf5b361cc0db35450f366ef1b70cad57ace6fcfc57501dd1f87d	22519	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/gate_sensitivity_provenance.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/manifest.json	quick_hack/results/structure_campaign/diversity/manifest.json	aa89cb598ea7677848f49c314ef8bcbbf90571fd7465f885374ef8f78d828da1	4986	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/manifest.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/model_audit.tsv	quick_hack/results/structure_campaign/diversity/model_audit.tsv	e40cc8d1df5ed3de84f76ec40b0855681c29dd8e876f015d199aa86c3b26dac4	41073	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/model_audit.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/rarefaction.tsv	quick_hack/results/structure_campaign/diversity/rarefaction.tsv	11d5b5e9e4488cfa87c3c06d88a75e74b49d6a1683fe4f3b6792204c146cf62d	2390	missing	integrated_historical_evidence	results/recovery_20260920/snapshot/results/structure_campaign/diversity/rarefaction.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/007cc9f94b7134f0/jobs.json	quick_hack/results/structure_campaign/diversity/snapshots/007cc9f94b7134f0/jobs.json	eadf82483cd1da262ad26b52918074faade77700554bf6c1ab8ade0293564f09	168639	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/007cc9f94b7134f0/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/33797876a56ac902/jobs.json	quick_hack/results/structure_campaign/diversity/snapshots/33797876a56ac902/jobs.json	7cc2ecd40423b43cb0fdffe3bbc92a19a8229283f72753df5ca78089e8b51f61	149476	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/33797876a56ac902/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	e0e26020c82014055d0eec9086dc5bd7e066b888c2e94d5f5232b5c5b9674ea2	80271	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	94e8808006690e690af6a13073bd4cb498d9da66ccfcd67503bb90697f15170b	97767	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/alignments.tsv	quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/alignments.tsv	95a34e163fe659dfb55bd96f47a8be7211d7e60d4f6d72a124c0c54a2bb14748	1470	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/alignments.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/command.json	quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/command.json	6c928efab29c07e665386369735221761e4b6be9dd423e6be2722324aa0ca48c	1072	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/72950160dea7/foldseek/command.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/jobs.json	quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/jobs.json	d81c20437d562e354267b6511e856a17293c8bc2e46ee78fa7f840dd4da0e767	200643	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/5debfbb4bfb52b21/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	f573c07857b04f991dc4147d5066f1dece4c24dd09db0306ef258c81028d82d9	61155	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	e0e26020c82014055d0eec9086dc5bd7e066b888c2e94d5f5232b5c5b9674ea2	80271	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	94e8808006690e690af6a13073bd4cb498d9da66ccfcd67503bb90697f15170b	97767	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	cb164399e77a05aaf135cd9a124f60e154a355570141a430540611585ccf64b7	65367	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	72bb37435cbc7f6d99d9f965b3c9fdf800c0851d0af1546be5fe6e6aa9703025	70470	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/alignments.tsv	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/alignments.tsv	d1e74e0d7bc2f59840963ccf59c1e285c71eedcdc26dc043d0b636c33f670dce	4210	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/alignments.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/command.json	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/command.json	a77259980be5c4315ca562f826728766e077777937aeca1e3ab02d2aa8a8abcd	1072	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/72950160dea7/foldseek/command.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/jobs.json	quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/jobs.json	786be49fef0af37fa527f7176a3a8911840c7911a70652394759ba9b4b5ceafd	202686	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/81560e6031e91058/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	f573c07857b04f991dc4147d5066f1dece4c24dd09db0306ef258c81028d82d9	61155	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	e0e26020c82014055d0eec9086dc5bd7e066b888c2e94d5f5232b5c5b9674ea2	80271	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb	6b74faf5f3b74383296599bee7cee7cd7dc69542120544f8c7d1ea86d33b34ee	167508	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	94e8808006690e690af6a13073bd4cb498d9da66ccfcd67503bb90697f15170b	97767	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb	0a8ef19a975c00732f3845b520da796f176689d26b86cf4d0bf1518386093de9	180711	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	cb164399e77a05aaf135cd9a124f60e154a355570141a430540611585ccf64b7	65367	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	72bb37435cbc7f6d99d9f965b3c9fdf800c0851d0af1546be5fe6e6aa9703025	70470	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb	0137cf0f097e2e869c21af3ca1be45c01d0b075ee5a775102e43b8645874f438	184923	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb	383fe3ae62aafa9f76f0dc346ca7c884e7ba0be695a5465061ea0f5323afec74	152523	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/alignments.tsv	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/alignments.tsv	a1e6f8eb60083fb8cfd2e2764113c504834c99f71d1cd87da47f5df22b2072bf	15046	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/alignments.tsv
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/command.json	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/command.json	52001fb3cbb3a21270bfb1d9147173c489fa89eee7694bef66dc6f485129744b	1072	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/72950160dea7/foldseek/command.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/jobs.json	quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/jobs.json	5ad34ad320e55b34fb08da58ece9a41ba9f052381167a439a0072c5b27a9a0eb	440038	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/8a5ae8c8c9cbc370/jobs.json
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb	f573c07857b04f991dc4147d5066f1dece4c24dd09db0306ef258c81028d82d9	61155	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_012aae784d9c2f9afa567302.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb	e0e26020c82014055d0eec9086dc5bd7e066b888c2e94d5f5232b5c5b9674ea2	80271	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_1a42dd46f636ed90ba8e4bc2.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb	6b74faf5f3b74383296599bee7cee7cd7dc69542120544f8c7d1ea86d33b34ee	167508	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_43775318fbb82962611b9708.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb	94e8808006690e690af6a13073bd4cb498d9da66ccfcd67503bb90697f15170b	97767	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_50432456cbfbc364d5ce67e0.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb	0a8ef19a975c00732f3845b520da796f176689d26b86cf4d0bf1518386093de9	180711	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_521f9dd61764eae434b7c54a.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb	cb164399e77a05aaf135cd9a124f60e154a355570141a430540611585ccf64b7	65367	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_5697e02af99c262488197d03.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb	72bb37435cbc7f6d99d9f965b3c9fdf800c0851d0af1546be5fe6e6aa9703025	70470	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_99e642c07a95d216ea3f5faa.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb	0137cf0f097e2e869c21af3ca1be45c01d0b075ee5a775102e43b8645874f438	184923	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_c52505ed6597f48577200e77.pdb
/home/ubuntu/workspace/quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb	quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb	383fe3ae62aafa9f76f0dc346ca7c884e7ba0be695a5465061ea0f5323afec74	152523	missing	local_archive_only	quick-hack-recovery-20260920.tar.gz::quick_hack/results/structure_campaign/diversity/snapshots/943ecc283a80a128/72950160dea7/domains/domain_f4ba46069a4655e235980e23.pdb
